longitude,latitude,hour,dayofweek
-71.14264498990298,42.353218079901474,17,0
-71.08875238341672,42.35868715315362,17,0
-71.05888010000001,42.3600825,17,0
-71.05337910000002,42.3288054,17,0
-71.10357999999997,42.3415836,17,0
-71.0550183,42.3575282,17,0
-71.0550183,42.3575282,16,0
-71.047203,42.3514495,17,0
-71.06570719999999,42.3618156,16,0
-71.1174928,42.332668399999996,16,0
-71.13235709999998,42.3290908,17,0
-71.08097241401138,42.3960636740678,17,0
-71.0749624,42.3518619,17,0
-71.09267595552352,42.34971386893068,17,0
-71.04621317867513,42.35367283014205,17,0
-71.07949754041596,42.403434678706425,18,0
-71.05219189084232,42.35773519616794,18,0
-71.08617649999996,42.3624908,18,0
-71.10596974178166,42.33824075687835,18,0
-71.15546499999999,42.3728146,16,0
-71.260854,42.361728,15,0
-71.0529444,42.3599871,16,0
-71.10703535384602,42.33369350902954,18,0
-71.07452469999998,42.427256,18,0
-71.1389511,42.3967083,18,0
-71.07445999999999,42.3486305,18,0
-71.07452469999998,42.427256,18,0
-71.03496819999998,42.4384028,18,0
-71.04390099381698,42.351423370388815,18,0
-71.05600499000214,42.341029539986486,18,0
-71.10727509999998,42.3383662,18,0
-71.06242399999996,42.356395,19,0
-71.79626135707397,42.26141462893135,19,0
-71.0861194850194,42.362394017776374,19,0
-73.9565551,40.7093358,18,0
-72.6757428,44.1341426,18,0
-71.0901937,42.3661366,18,0
-71.10666117585178,42.350148090848556,18,0
-73.9565551,40.7093358,18,0
-71.13604279999998,42.3466478,19,0
-122.41941550000001,37.7749295,19,0
-71.10446230000002,42.3653363,19,0
-71.08306437943831,42.37181572767233,19,0
-71.0476015415704,42.3511227965749,19,0
-71.05600498999998,42.34102953999999,19,0
-71.11259689999997,42.36447500000001,19,0
-71.12961000000001,42.287206,19,0
-71.1264826,42.3452986,19,0
-71.09772470000001,42.34265,19,0
-71.10048929999999,42.33427640000001,19,0
-71.05614939515847,42.33972078468619,19,0
-71.13891009999999,42.3803274,19,0
-71.09846779999998,42.3732993,19,0
-71.04228155742648,42.3196482374022,19,0
-71.06616300000002,42.4250964,19,0
-71.10458287290251,42.317051248904086,7,3
-71.05506225672906,42.330502243742316,7,3
-71.1081578,42.3995301,7,3
-76.03446689999998,38.5522006,7,3
-71.1136914,42.3058381,7,3
-71.08424115323862,42.36423641969395,7,3
-71.07192069999999,42.3439185,7,3
-71.1136914,42.3058381,7,3
-71.05127219999997,42.3347771,7,3
-71.08413026113433,42.364289228584845,7,3
-71.1178405,42.3850919,7,3
-71.14999255,42.34712037000002,7,3
-71.097081,42.3924802,7,3
-71.08417555186469,42.36428758172361,8,3
-71.13604279999998,42.3466478,8,3
-71.13604279999998,42.3466478,7,3
-71.07519267133537,42.38477454524709,7,3
-71.1452823,42.3429068,7,3
-71.10460899999998,42.334229,8,3
-71.04660220000001,42.3510857,8,3
-71.03795514448642,42.372679542789584,7,3
-71.0966408,42.3826899,8,3
-71.04660220000001,42.3510857,8,3
-71.10727209999999,42.3627892,7,3
-71.10010983200408,42.38826977008422,8,3
-71.1481973444413,42.3383393948934,8,3
-71.0470236,42.3514791,8,3
-71.0954188,42.3848525,8,3
-71.1278008,42.3442499,8,3
-71.15400139999997,42.3518699,8,3
-71.11514310000001,42.3097365,8,3
-71.11318448616831,42.300865590377875,8,3
-71.12754860000001,42.3443494,5,3
-71.04174340000002,42.3375805,5,3
-71.0835942,42.3388374,5,3
-71.04847018567051,42.338423200968876,5,3
-71.12551956031004,42.336563414834515,5,3
-71.07378149411741,42.304876442106725,5,3
-71.08422461300533,42.36426599972791,6,3
-71.1022821,42.3947429,6,3
-71.05497870407824,42.3305341371638,6,3
-71.1179684,42.3475944,6,3
-71.10213879999999,42.3945321,6,3
-71.11031135598314,42.38276850719673,6,3
-71.08413152912364,42.364187326999776,6,3
-71.104056,42.3631865,20,2
-71.01274108886716,42.36805725097655,20,2
-71.064452,42.3537363,20,2
-71.13340926663095,42.348911845778765,20,2
-71.0642639,42.3517959,20,2
-71.11471540000002,42.3677577,20,2
-71.15127526833061,42.28726253179604,20,2
-71.05644226074216,42.36180114746092,20,2
-71.09083719901079,42.36758455673851,20,2
-71.05455132269564,42.36775050091103,20,2
-71.15127526833061,42.28726253179604,20,2
-71.1150861,42.3582413,20,2
-71.1206817626953,42.35023498535155,20,2
-71.09818934469585,42.3403869616262,20,2
-71.05515109653805,42.358839402049334,20,2
-71.10437980277321,42.36136911097184,20,2
-71.08815349999999,42.3400622,20,2
-71.13497993135721,42.352252972542,21,2
-71.12250160429984,42.39515580557513,21,2
-71.0705763,42.3377967,21,2
-71.0986742,42.3623374,23,2
-71.11651165589727,42.36819706252214,23,2
-71.12506149189602,42.36904753529506,22,2
-71.0986742,42.3623374,22,2
-71.06611929999997,42.3548561,0,3
-71.0747966,42.430854,1,3
-71.1329127,42.4049819,1,3
-71.0982036,42.360237999999995,1,3
-71.14073159999998,42.4100708,0,3
-71.09505111797455,42.373097412704624,0,3
-71.09505111797455,42.373097412704624,0,3
-71.04786194915918,42.35020868825364,10,3
-71.12405590000003,42.3421605,10,3
-71.0526715,42.3573257,10,3
-71.04701039999999,42.351519599999996,10,3
-71.15126139819463,42.3370882529834,10,3
-71.02451880000001,42.28118430000001,10,3
-71.09880249999998,42.33191670000001,11,3
-73.8648268,40.8447819,21,2
-71.09947835064912,42.34917359507104,21,2
-71.06359755136074,42.35150075341158,21,2
-71.06406276917139,42.35318204380659,21,2
-71.0717319,42.3457093,21,2
-71.1154202617473,42.36904657912766,21,2
-71.07660621340035,42.335222381049746,21,2
-71.12868044532009,42.344264094757236,21,2
-71.09915311554099,42.362824417616416,22,2
-71.1469699,42.3556369,22,2
-71.12379811999998,42.37135036999999,22,2
-84.40800050000001,33.7912164,22,2
-71.12409100000002,42.3807617,22,2
-71.12506149189602,42.36904753529506,22,2
-71.0486408880301,42.348190088662825,9,3
-71.03482518280298,42.332282644607226,9,3
-71.10224,42.3878119,9,3
-71.1170714,42.3831584,9,3
-71.1292343,42.3550014,10,3
-71.07798430000003,42.3696777,10,3
-71.13163349999999,42.353349099999996,10,3
-71.13223261206517,42.34830207661012,9,3
-71.13249233438199,42.3484230259679,9,3
-72.589811,42.1014831,9,3
-71.13163349999999,42.353349099999996,9,3
-71.1097335,42.3736158,10,3
-71.07712200000003,42.401816,10,3
-71.1208015,42.2934487,10,3
-71.10289049839892,42.40090604352318,10,3
-71.11615414444837,42.38027950522564,9,3
-71.117834,42.3851056,9,3
-71.1178562,42.3850979,9,3
-71.14820989999998,42.3413695,9,3
-71.0482911,42.366061599999995,9,3
-71.18710759102477,42.36359531995129,9,3
-71.0718408320761,42.434966303447666,9,3
-71.032161,42.366392,21,2
-71.07057629999997,42.3377967,22,2
-71.12089280352217,42.326311748793906,22,2
-71.11630790019528,42.36389401669572,21,2
-71.11623247556453,42.35184355992039,21,2
-71.0959315349413,42.34838864743713,21,2
-71.07647098700083,42.33527657606959,22,2
-71.1189827,42.373554,11,3
-71.1189827,42.373554,11,3
-71.04782443883654,42.350134711190485,11,3
-71.10385578999997,42.373865209999984,23,2
-71.0323668,42.3673282,23,2
-70.9148889,42.47941180000001,1,3
-70.9148889,42.47941180000001,1,3
-71.20922139999999,42.3370413,1,3
-71.05518448376752,42.317811297585834,2,3
-71.0620598,42.353693,2,3
-71.05525852568078,42.31783688146232,2,3
-71.0571810014043,42.361616604298426,23,2
-71.0571810014043,42.361616604298426,23,2
-71.11552829673323,42.36861938531628,23,2
-71.00955999999996,42.365613,23,2
-71.1152859,42.3934942,23,2
-71.11649251977946,42.36818708955169,2,3
-71.0510086517953,42.33836238611757,12,3
-71.00227050000001,42.2528772,11,3
-70.9962875,42.251368199999995,11,3
-71.1337112,42.3539038,12,3
-71.1011449713922,42.434435351791265,12,3
-118.35159054439822,34.097913817169186,12,3
-71.09099241479124,42.3633951058065,11,3
-71.1042309,42.3387852,11,3
-70.9962875,42.251368199999995,11,3
-71.11711609999998,42.378222,12,3
-71.11629600000003,42.332774,12,3
-71.1256242,42.3408937,12,3
-71.12974320000001,42.363974299999995,13,3
-71.12974320000001,42.363974299999995,12,3
-71.0472114,42.3514869,13,3
-71.129744,42.364033299999996,13,3
-71.08655420000002,42.3439447,13,3
-71.0932376,42.3660877,13,3
-71.07278972869887,42.34334711243188,12,3
-71.0438222,42.3545997,12,3
-71.11182559999997,42.297726,12,3
-73.98006450000003,40.74727,11,3
-71.10528511860844,42.317005372743374,11,3
-71.08104909999997,42.4025313,12,3
-71.2530835,42.3387779,12,3
-71.14863220000001,42.336713,12,3
-71.08104909999997,42.4025313,12,3
-71.13261669999997,42.337138,12,3
-71.05743269999999,42.3602375,12,3
-71.13891009999999,42.3803274,13,3
-71.2530835,42.3387779,12,3
-71.04719349999999,42.351422199999995,12,3
-71.1159898,42.3640905,12,3
-71.05039637648338,42.34893928228243,13,3
-71.1056451,42.386667599999996,13,3
-71.0887211,42.3384478,13,3
-71.04727498262289,42.3513795761786,13,3
-71.12120099999999,42.342213,14,3
-71.0887211,42.3384478,14,3
-71.12120099999999,42.342213,14,3
-71.1229424,42.3308098,13,3
-71.07619569999997,42.3347927,18,3
-71.12979870546351,42.38671516204885,18,3
-71.07167652025504,42.43569886495934,18,3
-71.12229049999996,42.3428168,18,3
-71.1468491,42.35551,17,3
-71.0436085,42.3448702,17,3
-71.1292325,42.3440391,18,3
-71.10016577720683,42.33023610676473,16,3
-71.350158,42.2999912,16,3
-71.10016577720683,42.33023610676473,16,3
-71.1044962626119,42.342829737658946,18,3
-71.06294100000002,42.34858,18,3
-71.0494753,42.3565111,18,3
-71.0494753,42.3565111,18,3
-71.01817233008362,42.27619356064354,18,3
-71.116104,42.3512,18,3
-71.06628331351006,42.36442733187886,18,3
-71.0494753,42.3565111,18,3
-73.93772577183287,40.75378195014132,18,3
-71.141796,42.349257699999995,18,3
-71.0467003,42.351171699999995,14,3
-71.0466127,42.3511747,14,3
-71.1352946889318,42.4009511573635,14,3
-71.1056371,42.3866553,14,3
-71.12533970619423,42.28806767202229,14,3
-71.0740532,42.3841054,14,3
-71.04667189999999,42.351141399999996,14,3
-71.0473169759578,42.3513844795919,14,3
-71.04720641865489,42.3513760138697,14,3
-71.036114,42.312007,14,3
-71.0473169759578,42.3513844795919,14,3
-71.04720641865489,42.3513760138697,14,3
-71.0438222,42.3545997,14,3
-71.10596280407003,42.33788505997099,14,3
-71.4358733,41.8380136,14,3
-71.0327225570075,42.279539913324406,14,3
-71.218251,42.3705309,14,3
-71.1121048,42.3699598,14,3
-71.11341140000002,42.3969418,14,3
-71.0471872240967,42.3514325498066,14,3
-71.100859,42.3618811,15,3
-71.0535038,42.3585211,15,3
-71.06822714216175,42.35042856544475,15,3
-71.04733164428831,42.3511983175225,15,3
-71.047389,42.351357799999995,15,3
-71.0464684,42.3510572,15,3
-71.08002922238069,42.360287367951244,15,3
-71.0470125,42.35129149999999,15,3
-71.05236500000001,42.320682,15,3
-71.07712240000001,42.4018163,15,3
-71.04716429999999,42.3515065,15,3
-71.03886009999997,42.37021370000001,15,3
-71.04716429999999,42.3515065,15,3
-71.04659269999999,42.3511241,15,3
-71.1196239665813,42.38604255955888,16,3
-77.04150539999999,38.905735299999996,16,3
-71.0884786,42.364148,16,3
-71.0884786,42.364148,16,3
-71.11965054753713,42.38614363883508,16,3
-71.11943155359133,42.38619086622773,16,3
-71.0953621,42.3491591,16,3
-71.0953621,42.3491591,16,3
-71.11933720000002,42.3865656,15,3
-71.08269136017093,42.34773522640717,16,3
-71.035612,42.3689056,15,3
-71.0438222,42.3545997,16,3
-71.0438222,42.3545997,16,3
-71.130358,42.38702199999999,15,3
-71.07713132171992,42.351254811549886,15,3
-71.130358,42.38702199999999,15,3
-71.13005799999999,42.386964899999995,15,3
-71.18642810000001,42.3598794,15,3
-71.04784710000001,42.3519411,15,3
-71.0438222,42.3545997,15,3
-71.101386,42.3683599,15,3
-71.09286029999998,42.35704390000001,16,3
-71.09415999999999,42.360091,16,3
-71.08228453095361,42.34733571703436,16,3
-71.09313420000001,42.35925390000001,16,3
-71.13344228833088,42.348808930294915,16,3
-71.12414612610823,42.3632822563008,16,3
-71.0356381,42.3689054,16,3
-71.05422944347644,42.338180324205524,16,3
-71.1516909,42.3569761,16,3
-71.1185431,42.3726078,16,3
-71.14294702362025,42.40209607400978,16,3
-71.09640391715075,42.36752924741686,16,3
-71.1146620475418,42.36278600529056,16,3
-71.0627656,42.3430605,16,3
-71.055708,42.3376242,17,3
-71.09961924885366,42.33060699297635,16,3
-71.09730178496902,42.367738410869954,16,3
-71.13397112859943,42.339822181772035,16,3
-71.12926717266593,42.33587207622635,17,3
-71.1146484,42.332819099999995,17,3
-71.0898892,42.339904,17,3
-71.0538964,42.366327,17,3
-71.0533466,42.3287887,17,3
-71.0536468,42.354241699999996,17,3
-71.16151339999999,42.2924427,17,3
-71.05277209999997,42.3582513,17,3
-71.0536468,42.354241699999996,17,3
-71.10628739999999,42.3452188,17,3
-71.09730178496902,42.367738410869954,17,3
-71.1149985765774,42.295266467377786,17,3
-71.0494753,42.3565111,17,3
-71.15566553117804,42.349679183912365,18,3
-71.08781199999999,42.351028,18,3
-71.08703550000001,42.3418322,18,3
-71.1129928,42.3914569,18,3
-71.1152419,42.3581623,19,3
-71.08794958368831,42.34596418013631,19,3
-71.09325640000002,42.346994599999995,18,3
-71.1200649,42.3730471,19,3
-71.09830099999999,42.3418267,18,3
-71.1149894,42.3217419,19,3
-71.03007562841273,42.36848939956577,19,3
-71.08499030000002,42.3461599,19,3
-71.11471540000002,42.3677577,19,3
-71.13604279999998,42.3466478,19,3
-71.11625087401099,42.309190705946264,19,3
-71.11599426723188,42.30921705257362,19,3
-71.0740398,42.3483802,19,3
-71.10941765836543,42.38901629116609,19,3
-71.10431383370525,42.31703862551815,19,3
-71.10109666140006,42.34373318387929,19,3
-71.074722289699,42.350021363063554,19,3
-71.10204136558218,42.333962621013264,19,3
-71.1344203087255,42.3624178101656,21,2
-71.11619344978497,42.35189535548214,21,2
-73.98006450000003,40.7275043,21,2
-71.0665086,42.4435094,21,2
-73.98006450000003,40.7275043,21,2
-71.13497993135721,42.352252972542,21,2
-71.11630790019528,42.36389401669572,21,2
-71.1099191,42.388148,21,2
-71.1099191,42.388148,21,2
-71.10385578999997,42.373865209999984,23,2
-71.1152859,42.3934942,0,3
-71.0657916,42.366395,23,2
-71.05962397651915,42.355809661722915,23,2
-71.09758699999998,42.37312,23,2
-71.08422461300533,42.36426599972791,0,3
-71.0741834,42.3400762,0,3
-71.1329127,42.4049819,1,3
-71.05888010000001,42.3600825,1,3
-70.9148889,42.47941180000001,1,3
-71.11590869999998,42.3756018,1,3
-70.9148889,42.47941180000001,1,3
-71.0982036,42.360237999999995,1,3
-71.0982036,42.360237999999995,1,3
-71.05518448376752,42.317811297585834,2,3
-71.11347079320987,42.36905019909044,2,3
-71.00955999999996,42.365613,2,3
-71.1176144,42.3801655,2,3
-71.11761489999999,42.380164,2,3
-71.1075204,42.3034769,11,3
-71.04786194915918,42.35020868825364,11,3
-71.13163349999999,42.353349099999996,10,3
-71.05550459225735,42.32963245985356,10,3
-71.13163349999999,42.353349099999996,9,3
-71.05550459225735,42.32963245985356,10,3
-71.13954649313459,42.34267249707351,9,3
-71.11643683998854,42.308982084134975,10,3
-71.13163349999999,42.353349099999996,9,3
-71.14516530000003,42.27461419999999,9,3
-71.09286029999998,42.3712968,10,3
-71.1208015,42.2934487,10,3
-71.1032591,42.364755900000006,10,3
-71.1208015,42.2934487,10,3
-71.07417972869386,42.342615580063075,10,3
-71.07426145716349,42.342576449691,10,3
-71.13248299999998,42.35457359999999,10,3
-71.0854475,42.3385329,10,3
-71.10076179999999,42.3343115,10,3
-71.11569426712417,42.379293630489954,10,3
-71.07236885536493,42.343657845014015,10,3
-71.1227023,42.3659284,10,3
-71.1229424,42.3308098,11,3
-71.08106959999998,42.3871367,10,3
-71.10296970000002,42.3771322,11,3
-71.1032475,42.3837457,11,3
-71.1032475,42.3837457,11,3
-71.07108800000003,42.3314165,11,3
-71.05888010000001,42.3600825,11,3
-71.06704539999998,42.3743984,5,3
-71.03300432272049,42.36789821148381,9,3
-71.07988410000002,42.4189595,9,3
-71.0486408880301,42.348190088662825,9,3
-71.10224,42.3878119,9,3
-71.1195007,42.2565246,9,3
-71.14209390543253,42.35696323986199,9,3
-71.0898348,42.3672325,9,3
-71.1383397587031,42.34754563249017,9,3
-71.1326006,42.389863,8,3
-71.14236810841965,42.39522749147034,8,3
-71.10076179999999,42.3343115,8,3
-71.0664729956102,42.3771702901874,8,3
-71.0482911,42.366061599999995,8,3
-71.0604442,42.4068497,8,3
-71.0472118,42.3514485,8,3
-71.12949100000003,42.3540881,9,3
-71.0269268,42.2693279,8,3
-71.1277532,42.3443019,8,3
-71.07230950000002,42.3442219,8,3
-71.07651880000003,42.353068,8,3
-71.1170815,42.3831284,9,3
-71.05888010000001,42.3600825,9,3
-71.25178784146817,42.3376503881761,9,3
-71.05888010000001,42.3600825,9,3
-71.1383397587031,42.34754563249017,9,3
-71.076751,42.383942,9,3
-71.12900639999998,42.3401521,9,3
-71.1447179,42.3439208,9,3
-71.1551998,42.3392713,6,3
-71.05462353374007,42.32054821823485,6,3
-71.05462353374007,42.32054821823485,6,3
-71.04847018567051,42.338423200968876,5,3
-71.12551956031004,42.336563414834515,5,3
-71.11031696896076,42.382752790204314,6,3
-71.11037096382323,42.382757143985046,6,3
-71.1103461933335,42.382776937227874,6,3
-71.10729569575852,42.393903234081705,6,3
-71.10729569575852,42.393903234081705,6,3
-71.1162556,42.2938387,6,3
-71.096573,42.3826959,6,3
-71.096573,42.3826959,6,3
-71.04836652170458,42.33835691398733,6,3
-71.11775190000003,42.3488039,6,3
-71.1451533,42.3547385,7,3
-71.1136914,42.3058381,7,3
-71.10511983053513,42.38852587557087,7,3
-71.07190229999999,42.34400410000001,7,3
-71.10458287290251,42.317051248904086,7,3
-71.07541549425864,42.34216137346088,7,3
-71.07541549425864,42.34216137346088,7,3
-71.1097335,42.3736158,7,3
-71.06985250000002,42.3352246,7,3
-71.07192069999999,42.3439185,7,3
-71.1097335,42.3736158,7,3
-71.14729402849872,42.35248104633639,7,3
-71.12629185437329,42.35416031446527,7,3
-71.1391139,42.3449815,7,3
-71.1178405,42.3850919,7,3
-71.12629185437329,42.35416031446527,7,3
-71.1080116,42.3683202,8,3
-71.15671140333355,42.35383804759258,8,3
-71.1303119,42.278835,8,3
-71.1002881,42.3476181,8,3
-71.06743510000001,42.3409066,23,2
-71.0324383,42.2737495,22,2
-71.1238688976235,42.372627533080404,22,2
-84.40741700000001,33.791357,22,2
-84.40799670000001,33.7913191,22,2
-73.99505479999999,40.7334731,22,2
-71.0986742,42.3623374,23,2
-71.0986742,42.3623374,22,2
-71.0986742,42.3623374,22,2
-71.0646517125444,42.367935416029454,23,2
-71.12379811999998,42.37135036999999,22,2
-71.10402784316904,42.37421674192173,22,2
-71.12250700599618,42.373466980683034,22,2
-71.09811864648304,42.38194516337252,23,2
-71.10385578999997,42.373865209999984,23,2
-71.10680238942012,42.378276986995616,23,2
-71.0643739,42.34777,0,3
-86.78160159999999,36.1626638,0,3
-71.11759339999999,42.380237199999996,1,3
-71.12049336426708,42.35013236663151,1,3
-71.13891009999999,42.3803274,12,3
-71.1039218,42.3139976,12,3
-71.1011449713922,42.434435351791265,12,3
-71.04662117314987,42.351210573585114,11,3
-71.1126586631019,42.38024532272889,12,3
-71.12974320000001,42.363974299999995,13,3
-71.12974320000001,42.363974299999995,13,3
-71.04547760327429,42.352082521949335,13,3
-71.08655420000002,42.3439447,13,3
-71.13891009999999,42.3803274,13,3
-71.11483854752224,42.309820664034255,20,2
-71.12174165441759,42.374334130475646,20,2
-71.10865203625,42.32449224458333,20,2
-71.34894839999998,42.4603719,20,2
-71.11820329326709,42.38175979733415,20,2
-71.07638475056632,42.33559573915723,22,2
-71.0322448,42.366379,21,2
-74.00594130000002,40.7127837,21,2
-71.10218088387691,42.39470015296361,21,2
-72.7009223,41.4581223,21,2
-71.0320767,42.3662345,21,2
-71.07057629999997,42.3377967,21,2
-71.16766501224708,42.407029336357866,21,2
-71.06294100000002,42.34858,21,2
-71.0705763,42.3377967,21,2
-71.14726257324216,42.36106872558592,21,2
-71.113876,42.350941,21,2
-71.12089280352217,42.326311748793906,21,2
-71.13491585742554,42.35226049633609,21,2
-71.12089280352217,42.326311748793906,21,2
-122.41941550000001,37.7749295,21,2
-71.0717455,42.3457115,21,2
-71.11680869999998,42.3430074,22,2
-71.07647098700083,42.33527657606959,22,2
-71.0950652,42.385438,12,3
-71.1209873,42.341893,12,3
-71.11590869999998,42.3756018,12,3
-71.10010199999999,42.368523,12,3
-71.0397244,42.4135941,12,3
-71.0718667176067,42.334690859110076,12,3
-71.2530835,42.3387779,12,3
-71.0718667176067,42.334690859110076,12,3
-71.13025232419139,42.34651672751623,12,3
-71.07773867442373,42.404695856424425,12,3
-71.04719349999999,42.351422199999995,12,3
-71.08006440553248,42.36026985147939,15,3
-71.08002922238069,42.360287367951244,15,3
-71.03886009999997,42.37021370000001,15,3
-71.05888010000001,42.3600825,15,3
-71.05215662153942,42.35557294745701,15,3
-71.1340151,42.3570911,13,3
-71.13891009999999,42.3803274,13,3
-71.08455506636311,42.34877105638931,15,3
-71.08006440553248,42.36026985147939,15,3
-71.0466478,42.35117400000001,15,3
-71.05515184316229,42.36793838290774,15,3
-71.03071136285045,42.27352237626944,15,3
-71.0438222,42.3545997,15,3
-71.03071136285045,42.27352237626944,15,3
-71.0472567546729,42.3514024080186,15,3
-71.0467691215756,42.35122711758111,15,3
-71.0520829,42.3577039,15,3
-71.0520829,42.3577039,15,3
-71.0330553560109,42.27980064874041,15,3
-71.130358,42.38702199999999,15,3
-71.0438222,42.3545997,15,3
-71.07474830749099,42.350759252115644,15,3
-71.0438222,42.3545997,15,3
-71.0466127,42.3511747,14,3
-71.1323762,42.3585918,14,3
-71.12290863800688,42.32261235162104,14,3
-71.1229424,42.3308098,14,3
-71.04720641865489,42.3513760138697,14,3
-71.05535020000002,42.3573173,14,3
-71.1002881,42.3808757,16,3
-71.09009709999998,42.3628741,16,3
-71.04778210142813,42.350029817812114,16,3
-71.06763863907543,42.36230710152085,16,3
-71.09286029999998,42.35704390000001,16,3
-71.0953621,42.3491591,16,3
-71.0953621,42.3491591,16,3
-71.10507756546852,42.35343049833464,16,3
-71.0539033,42.366322,16,3
-71.047397023133,42.3514430690951,14,3
-71.218251,42.3705309,14,3
-71.04720641865489,42.3513760138697,14,3
-71.0474676765332,42.3513858032473,14,3
-71.09716306447153,42.34285078015397,14,3
-71.0473169759578,42.3513844795919,14,3
-71.11785050000003,42.3837291,15,3
-71.0438222,42.3545997,16,3
-71.035612,42.3689056,16,3
-71.13672300946422,42.28868077330578,16,3
-71.16782335034368,42.36366567389675,16,3
-71.10359043573023,42.38849614132178,17,3
-71.10748629999999,42.3034329,17,3
-71.14650499999999,42.340585,17,3
-71.1086197,42.3691857,17,3
-71.05367652885705,42.360328538085895,14,3
-71.07070002584089,42.33652632005007,15,3
-71.11734970848836,42.34813064063954,15,3
-71.09708763791919,42.38085300626295,15,3
-71.04729585356181,42.3513676319666,14,3
-71.00227050000001,42.2528772,14,3
-71.02752900000002,42.22609500000001,14,3
-71.0470673,42.3513975,14,3
-71.0471737292326,42.3513654107622,14,3
-71.11045100000001,42.341145,16,3
-71.05342329999999,42.35427010000001,16,3
-71.13880912950243,42.292373522364365,16,3
-71.09277159999999,42.3725275,17,3
-71.1146620475418,42.36278600529056,16,3
-71.35042053289831,42.300663034350414,17,3
-71.1151431,42.3097365,16,3
-71.38257759999999,42.3018846,17,3
-71.05501679999999,42.3575089,17,3
-71.0494753,42.3565111,17,3
-71.0283345,42.2801682,17,3
-71.0494753,42.3565111,17,3
-71.12405590000003,42.3991718,17,3
-71.08678090392714,42.344224951269425,17,3
-71.05573356991216,42.332908114575226,17,3
-71.05573356991216,42.332908114575226,17,3
-71.0935877,42.3758231,17,3
-71.1149985765774,42.295266467377786,17,3
-71.05573356991216,42.332908114575226,17,3
-71.14493679999998,42.3373052,17,3
-71.10142841474081,42.36806732381788,17,3
-71.07319439999998,42.350667,17,3
-71.0438222,42.3545997,17,3
-71.052509108649,42.35759134317555,17,3
-71.0438222,42.3545997,17,3
-71.09730178496902,42.367738410869954,17,3
-71.13013406659277,42.353464042245946,17,3
-71.0627816,42.351466699999996,18,3
-71.12979870546351,42.38671516204885,18,3
-71.05277209999997,42.3582513,18,3
-71.0627816,42.351466699999996,18,3
-71.1242926594299,42.33606969171007,18,3
-71.08131130390254,42.35626008005147,18,3
-71.0494753,42.3565111,18,3
-71.1035636317697,42.354401438644764,19,3
-71.0557433,42.4068463,18,3
-71.0557433,42.4068463,18,3
-71.1012858,42.3424152,18,3
-71.11340845010346,42.359459647016934,19,3
-71.10356543487781,42.35440255345115,18,3
-71.0494753,42.3565111,18,3
-71.08131130390254,42.35626008005147,18,3
-71.1121425049407,42.383099178989276,18,3
-71.14650499999999,42.340585,18,3
-71.12532941924148,42.35221976373771,18,3
-71.1121425049407,42.383099178989276,18,3
-71.10443071895807,42.3428565343782,18,3
-71.1152419,42.3581623,18,3
-71.0877024,42.342127,18,3
-71.1199042,42.3734507,18,3
-70.99759115852443,42.23950710772388,18,3
-71.13354534349287,42.34887834727537,19,3
-71.0242169,42.441326,19,3
-71.10370947774405,42.3879883949845,19,3
-71.06294100000002,42.34858,19,3
-71.1129739,42.3914225,19,3
-71.04301452472788,42.35032653894114,19,3
-71.10392300000001,42.336865,19,3
-71.1140236,42.3677563,19,3
-71.10109687486934,42.343759441322234,19,3
-71.0982901344729,42.382159816997564,19,3
-71.10109687486934,42.343759441322234,19,3
-71.10479032760111,42.33819678843383,19,3
-71.0242169,42.441326,19,3
-71.11330702907509,42.35939871058088,19,3
-71.150657,42.3996955,19,3
-71.12980830000004,42.3993927,19,3
-71.13585039999998,42.34658049999999,19,3
-71.11319689086741,42.359446068333796,19,3
-71.10266159295207,42.31706456750847,19,3
-71.0602980955596,42.3568709941528,19,3
-71.1319757,42.3892623,11,0
-71.0816548,42.3958489,11,0
-71.11885569999998,42.37271,12,0
-71.149762,42.3578448,12,0
-71.10428158024473,42.39719676641298,12,0
-71.12862419999999,42.3978483,12,0
-71.10428158024473,42.39719676641298,12,0
-71.10735299999999,42.345974,12,0
-71.0579157,42.3554749,13,0
-71.16001069999999,42.33978949999999,12,0
-71.07563654955483,42.346604418168106,12,0
-71.12900639999998,42.3401521,12,0
-71.0579125,42.355474099999995,12,0
-71.12495589286162,42.36700632353051,12,0
-71.04725281583529,42.3514029401289,13,0
-71.1038974,42.33624830000001,13,0
-71.058511,42.372705,13,0
-71.057269,42.3418596,9,0
-71.057269,42.3418596,9,0
-71.1203421,42.365535,9,0
-71.12353659692293,42.3392506886019,9,0
-71.11635332486834,42.368083103851376,9,0
-71.1337112,42.3539038,9,0
-71.13896405056178,42.35464356434889,9,0
-71.10091237357919,42.339928303884655,9,0
-71.13896405056178,42.35464356434889,9,0
-71.13891009999998,42.3803274,9,0
-71.10802369999999,42.3787399,9,0
-71.0643802,42.3438879,9,0
-71.1337112,42.3539038,9,0
-71.1556652282096,42.34811801001648,9,0
-73.8730886,41.0375782,11,0
-71.0794784,42.3611364,11,0
-71.0923858062082,42.3926062405607,11,0
-71.0408624,42.3517272,11,0
-71.05683859999999,42.3590327,11,0
-71.1799595,42.4069798,11,0
-71.1799595,42.4069798,11,0
-71.1799595,42.4069798,11,0
-71.11252000000002,42.3647496,13,0
-71.12007849999998,42.3726952,13,0
-71.03628100000003,42.3687449,13,0
-71.12007849999998,42.3726952,13,0
-71.12789061858423,42.404299140947316,13,0
